gbifID	occurrenceID	phylum	class	order	family	genus	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	eventDate	day	month	year	taxonKey	speciesKey	recordedBy
850012339	urn:lsid:artportalen.se:Sighting:1086832	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Hunneberg, Storeklev NO - O	b8323864-602a-4a7d-9127-bb903054e97d	58.291833	12.436960000000001	500.0	1970-10-18T00:00:00Z	18.0	10	1970	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850011655	urn:lsid:artportalen.se:Sighting:1087119	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Hunneberg, Storeklev NO - O	b8323864-602a-4a7d-9127-bb903054e97d	58.291833	12.436960000000001	500.0	1971-08-20T00:00:00Z	20.0	8	1971	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850011525	urn:lsid:artportalen.se:Sighting:1087128	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Strömslund, Torsred N	b8323864-602a-4a7d-9127-bb903054e97d	58.290346	12.249409	500.0	1971-09-15T00:00:00Z	15.0	9	1971	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850011493	urn:lsid:artportalen.se:Sighting:1087127	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Strömslund, Torsred N	b8323864-602a-4a7d-9127-bb903054e97d	58.290346	12.249409	500.0	1971-09-14T00:00:00Z	14.0	9	1971	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850011012	urn:lsid:artportalen.se:Sighting:1092425	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Håsten NV, vid foten av Hunneberg	b8323864-602a-4a7d-9127-bb903054e97d	58.29675699999999	12.487687	500.0	1985-10-12T00:00:00Z	12.0	10	1985	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850010915	urn:lsid:artportalen.se:Sighting:1088900	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Hunneberg, Storeklev NO - O	b8323864-602a-4a7d-9127-bb903054e97d	58.291833	12.436960000000001	500.0	1980-09-10T00:00:00Z	10.0	9	1980	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850010761	urn:lsid:artportalen.se:Sighting:1093633	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Värsledalen NO, vid foten av Hunneberg	b8323864-602a-4a7d-9127-bb903054e97d	58.294183999999994	12.475128999999999	250.0	1987-09-09T00:00:00Z	9.0	9	1987	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850010332	urn:lsid:artportalen.se:Sighting:1093338	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Alemaden S	b8323864-602a-4a7d-9127-bb903054e97d	58.29936800000001	12.589844	500.0	1987-08-16T00:00:00Z	16.0	8	1987	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850010305	urn:lsid:artportalen.se:Sighting:1087135	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Hunneberg, Prästeklev S/Storeklev ONO, km-rutorna 41 och 32	b8323864-602a-4a7d-9127-bb903054e97d	58.295421	12.436618	500.0	1972-08-05T00:00:00Z	5.0	8	1972	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850009853	urn:lsid:artportalen.se:Sighting:1087111	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Strömslund. Torsred N	b8323864-602a-4a7d-9127-bb903054e97d	58.290346	12.249409	500.0	1971-08-08T00:00:00Z	8.0	8	1971	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850009799	urn:lsid:artportalen.se:Sighting:1088893	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Håsten NV, vid foten av Hunneberg	b8323864-602a-4a7d-9127-bb903054e97d	58.29675699999999	12.487687	500.0	1980-08-30T00:00:00Z	30.0	8	1980	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850009662	urn:lsid:artportalen.se:Sighting:1088348	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Hunneberg, Storeklev NO - O	b8323864-602a-4a7d-9127-bb903054e97d	58.291833	12.436960000000001	500.0	1979-07-30T00:00:00Z	30.0	7	1979	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850009507	urn:lsid:artportalen.se:Sighting:1093331	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Håsten NV, vid foten av Hunneberg	b8323864-602a-4a7d-9127-bb903054e97d	58.29675699999999	12.487687	500.0	1987-08-07T00:00:00Z	7.0	8	1987	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850009292	urn:lsid:artportalen.se:Sighting:1097394	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Liftingemossen V, kring Svartbäcken	b8323864-602a-4a7d-9127-bb903054e97d	58.288433	12.181344000000001	500.0	1990-08-25T00:00:00Z	25.0	8	1990	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850009170	urn:lsid:artportalen.se:Sighting:1093355	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Store mosse N - NV/Bottnen V, km-rutorna 32 och 23	b8323864-602a-4a7d-9127-bb903054e97d	58.276711	11.935188	1000.0	1987-08-28T00:00:00Z	28.0	8	1987	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850009141	urn:lsid:artportalen.se:Sighting:1089505	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Håsten NV, vid foten av Hunneberg	b8323864-602a-4a7d-9127-bb903054e97d	58.29675699999999	12.487687	500.0	1981-09-25T00:00:00Z	25.0	9	1981	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850008771	urn:lsid:artportalen.se:Sighting:1087626	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Hunneberg, Storeklev NO - O	b8323864-602a-4a7d-9127-bb903054e97d	58.291833	12.436960000000001	500.0	1978-08-10T00:00:00Z	10.0	8	1978	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850008752	urn:lsid:artportalen.se:Sighting:1087932	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Hunneberg, kring Håstens klev, på platån och vid foten av berget	b8323864-602a-4a7d-9127-bb903054e97d	58.29675699999999	12.487687	500.0	1978-09-10T00:00:00Z	10.0	9	1978	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850008731	urn:lsid:artportalen.se:Sighting:1091805	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Håsten NV, vid foten av Hunneberg	b8323864-602a-4a7d-9127-bb903054e97d	58.29675699999999	12.487687	500.0	1985-08-21T00:00:00Z	21.0	8	1985	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850008589	urn:lsid:artportalen.se:Sighting:1099439	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Hunneberg, Håstens klev - Högsäters klev	b8323864-602a-4a7d-9127-bb903054e97d	58.292494	12.496617	1000.0	1992-10-04T00:00:00Z	4.0	10	1992	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850008536	urn:lsid:artportalen.se:Sighting:1087610	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Strömslund, Torsred N	b8323864-602a-4a7d-9127-bb903054e97d	58.290346	12.249409	500.0	1978-07-27T00:00:00Z	27.0	7	1978	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850008450	urn:lsid:artportalen.se:Sighting:1097847	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Bistocksmaden V	b8323864-602a-4a7d-9127-bb903054e97d	58.291677	12.55215	250.0	1991-08-10T00:00:00Z	10.0	8	1991	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850008361	urn:lsid:artportalen.se:Sighting:1088364	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Värsledalen NO, vid foten av Hunneberg	b8323864-602a-4a7d-9127-bb903054e97d	58.294183999999994	12.475128999999999	250.0	1979-08-12T00:00:00Z	12.0	8	1979	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850007768	urn:lsid:artportalen.se:Sighting:1092191	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Värsledalen NO, vid foten av Hunneberg	b8323864-602a-4a7d-9127-bb903054e97d	58.294183999999994	12.475128999999999	250.0	1985-08-26T00:00:00Z	26.0	8	1985	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850007662	urn:lsid:artportalen.se:Sighting:1092190	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Håsten S/kring Håstensklev, vid foten av Hunneberg	b8323864-602a-4a7d-9127-bb903054e97d	58.292494	12.496617	1000.0	1985-08-26T00:00:00Z	26.0	8	1985	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850006405	urn:lsid:artportalen.se:Sighting:1087354	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Strömslund, Torsred N	b8323864-602a-4a7d-9127-bb903054e97d	58.290346	12.249409	500.0	1977-09-09T00:00:00Z	9.0	9	1977	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850006401	urn:lsid:artportalen.se:Sighting:1095561	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Store Mosse N - V	b8323864-602a-4a7d-9127-bb903054e97d	58.280933999999995	11.926195	500.0	1988-09-17T00:00:00Z	17.0	9	1988	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850006271	urn:lsid:artportalen.se:Sighting:1088916	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Hunneberg, Storeklev NO - O	b8323864-602a-4a7d-9127-bb903054e97d	58.291833	12.436960000000001	500.0	1981-07-28T00:00:00Z	28.0	7	1981	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850005813	urn:lsid:artportalen.se:Sighting:1095914	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Alemaden SO	b8323864-602a-4a7d-9127-bb903054e97d	58.29936800000001	12.589844	500.0	1989-08-26T00:00:00Z	26.0	8	1989	5249504	5249504.0	Leif Stridvall, Anita Stridvall, Stig Jacobsson
850005698	urn:lsid:artportalen.se:Sighting:1088636	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Hunneberg, Storeklev NO - O	b8323864-602a-4a7d-9127-bb903054e97d	58.291833	12.436960000000001	500.0	1980-08-03T00:00:00Z	3.0	8	1980	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850005507	urn:lsid:artportalen.se:Sighting:1094374	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Skintagården OSO/Lunden NO, km-rutorna 24 och 42	b8323864-602a-4a7d-9127-bb903054e97d	58.290831999999995	12.607675	2500.0	1988-08-26T00:00:00Z	26.0	8	1988	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850005014	urn:lsid:artportalen.se:Sighting:1087131	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Sandhems motionsspår med omgivningar, km-rutorna 11 och 21	b8323864-602a-4a7d-9127-bb903054e97d	58.279475	12.344316000000001	1000.0	1971-09-29T00:00:00Z	29.0	9	1971	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850004877	urn:lsid:artportalen.se:Sighting:1087944	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	NR Åkerström	b8323864-602a-4a7d-9127-bb903054e97d	58.262987	12.235099	500.0	1979-07-09T00:00:00Z	9.0	7	1979	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850004770	urn:lsid:artportalen.se:Sighting:1093029	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Vassbosjön N	b8323864-602a-4a7d-9127-bb903054e97d	58.274024	11.995186	500.0	1986-08-30T00:00:00Z	30.0	8	1986	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850004539	urn:lsid:artportalen.se:Sighting:1091346	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	NR Åkerström	b8323864-602a-4a7d-9127-bb903054e97d	58.262987	12.235099	500.0	1985-07-22T00:00:00Z	22.0	7	1985	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850004370	urn:lsid:artportalen.se:Sighting:1089766	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Öresjö, Munkebo N	b8323864-602a-4a7d-9127-bb903054e97d	58.279952	12.199274	500.0	1983-07-31T00:00:00Z	31.0	7	1983	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850004001	urn:lsid:artportalen.se:Sighting:1092765	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	NR Åkerström	b8323864-602a-4a7d-9127-bb903054e97d	58.262987	12.235099	500.0	1986-08-06T00:00:00Z	6.0	8	1986	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850003633	urn:lsid:artportalen.se:Sighting:1087950	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Öresjö, ca 1 km Munkebo N	b8323864-602a-4a7d-9127-bb903054e97d	58.279952	12.199274	500.0	1979-07-19T00:00:00Z	19.0	7	1979	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850003042	urn:lsid:artportalen.se:Sighting:1087116	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Öresjö, kring Hästhagen	b8323864-602a-4a7d-9127-bb903054e97d	58.270991	12.200191	500.0	1971-08-17T00:00:00Z	17.0	8	1971	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850002680	urn:lsid:artportalen.se:Sighting:1091777	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	NR Åkerström	b8323864-602a-4a7d-9127-bb903054e97d	58.262987	12.235099	500.0	1985-08-11T00:00:00Z	11.0	8	1985	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850002660	urn:lsid:artportalen.se:Sighting:1087120	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Öresjö, kring Hästhagen	b8323864-602a-4a7d-9127-bb903054e97d	58.270991	12.200191	500.0	1971-08-22T00:00:00Z	22.0	8	1971	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850002577	urn:lsid:artportalen.se:Sighting:1091355	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Vassbosjön N	b8323864-602a-4a7d-9127-bb903054e97d	58.274024	11.995186	500.0	1985-07-31T00:00:00Z	31.0	7	1985	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850001707	urn:lsid:artportalen.se:Sighting:1095896	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Våleberget, södra delen m fl lokaler	b8323864-602a-4a7d-9127-bb903054e97d	58.292933	12.6928	2500.0	1989-08-14T00:00:00Z	14.0	8	1989	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850001682	urn:lsid:artportalen.se:Sighting:1088621	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Holmens motionsspår med omgivningar, Stubbered NO	b8323864-602a-4a7d-9127-bb903054e97d	58.261106000000005	12.24808	250.0	1980-06-22T00:00:00Z	22.0	6	1980	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850001556	urn:lsid:artportalen.se:Sighting:1087141	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Norra Hagen N, Öresjö V	b8323864-602a-4a7d-9127-bb903054e97d	58.268071	12.09816	500.0	1972-08-26T00:00:00Z	26.0	8	1972	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850001408	urn:lsid:artportalen.se:Sighting:1086834	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Holmens motionsspår med omgivningar, Stubbered NO	b8323864-602a-4a7d-9127-bb903054e97d	58.261106000000005	12.24808	250.0	1971-08-04T00:00:00Z	4.0	8	1971	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850000804	urn:lsid:artportalen.se:Sighting:1087358	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Boskogen	b8323864-602a-4a7d-9127-bb903054e97d	58.26251	12.218103	500.0	1977-09-18T00:00:00Z	18.0	9	1977	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850000763	urn:lsid:artportalen.se:Sighting:1097848	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	ca 500 m Trökörna kyrka V till Nybygget	b8323864-602a-4a7d-9127-bb903054e97d	58.286988	12.633610000000001	1000.0	1991-08-10T00:00:00Z	10.0	8	1991	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850000571	urn:lsid:artportalen.se:Sighting:1088626	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Holmens motionsspår med omgivningar, Stubbered NO	b8323864-602a-4a7d-9127-bb903054e97d	58.261106000000005	12.24808	250.0	1980-07-21T00:00:00Z	21.0	7	1980	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850000551	urn:lsid:artportalen.se:Sighting:1092208	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Toften, Kolbengtserödssjön NO	b8323864-602a-4a7d-9127-bb903054e97d	58.25509	11.963125	500.0	1985-09-07T00:00:00Z	7.0	9	1985	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850000364	urn:lsid:artportalen.se:Sighting:1087117	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Öresjö, kring Hästhagen	b8323864-602a-4a7d-9127-bb903054e97d	58.270991	12.200191	500.0	1971-08-17T00:00:00Z	17.0	8	1971	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850000082	urn:lsid:artportalen.se:Sighting:1091365	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	NR Åkerström	b8323864-602a-4a7d-9127-bb903054e97d	58.262987	12.235099	500.0	1985-08-04T00:00:00Z	4.0	8	1985	5249504	5249504.0	Leif Stridvall, Anita Stridvall
850000044	urn:lsid:artportalen.se:Sighting:1090237	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Norra Hagen N, Öresjö V	b8323864-602a-4a7d-9127-bb903054e97d	58.268071	12.09816	500.0	1984-08-05T00:00:00Z	5.0	8	1984	5249504	5249504.0	Leif Stridvall, Anita Stridvall
849999951	urn:lsid:artportalen.se:Sighting:1093854	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Dansaremossen NO/vid Vesteviken, Öresjöområdet	b8323864-602a-4a7d-9127-bb903054e97d	58.279469999999996	12.182260000000001	2500.0	1988-07-31T00:00:00Z	31.0	7	1988	5249504	5249504.0	Leif Stridvall, Anita Stridvall, Stig Jacobsson
849999942	urn:lsid:artportalen.se:Sighting:1098411	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Skintagården/Nybygget, km-rutorna 23 och 10	b8323864-602a-4a7d-9127-bb903054e97d	58.290831999999995	12.607675	2500.0	1991-10-06T00:00:00Z	6.0	10	1991	5249504	5249504.0	Leif Stridvall, Stig Jacobsson, Anita Stridvall
849999678	urn:lsid:artportalen.se:Sighting:1093659	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Högen SV	b8323864-602a-4a7d-9127-bb903054e97d	58.28051800000001	12.467889	250.0	1987-09-30T00:00:00Z	30.0	9	1987	5249504	5249504.0	Leif Stridvall, Anita Stridvall
849999461	urn:lsid:artportalen.se:Sighting:1087122	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Öresjö, kring Hästhagen	b8323864-602a-4a7d-9127-bb903054e97d	58.270991	12.200191	500.0	1971-09-02T00:00:00Z	2.0	9	1971	5249504	5249504.0	Leif Stridvall, Anita Stridvall
849999280	urn:lsid:artportalen.se:Sighting:1087113	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Öresjö, kring Hästhagen	b8323864-602a-4a7d-9127-bb903054e97d	58.270991	12.200191	500.0	1971-08-15T00:00:00Z	15.0	8	1971	5249504	5249504.0	Leif Stridvall, Anita Stridvall
849999076	urn:lsid:artportalen.se:Sighting:1091061	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Vassbosjön N	b8323864-602a-4a7d-9127-bb903054e97d	58.274024	11.995186	500.0	1984-09-23T00:00:00Z	23.0	9	1984	5249504	5249504.0	Leif Stridvall, Anita Stridvall
849998872	urn:lsid:artportalen.se:Sighting:1093336	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	NR Åkerström	b8323864-602a-4a7d-9127-bb903054e97d	58.262987	12.235099	500.0	1987-08-14T00:00:00Z	14.0	8	1987	5249504	5249504.0	Leif Stridvall, Anita Stridvall
849998728	urn:lsid:artportalen.se:Sighting:1090246	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	ca 500 m Vassbosjön N	b8323864-602a-4a7d-9127-bb903054e97d	58.274024	11.995186	500.0	1984-08-09T00:00:00Z	9.0	8	1984	5249504	5249504.0	Leif Stridvall, Anita Stridvall
849998607	urn:lsid:artportalen.se:Sighting:1097599	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Skintagården OSO/vid Hagamaden	b8323864-602a-4a7d-9127-bb903054e97d	58.290831999999995	12.607675	2500.0	1990-10-06T00:00:00Z	6.0	10	1990	5249504	5249504.0	Leif Stridvall, Anita Stridvall
849998354	urn:lsid:artportalen.se:Sighting:1092422	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Kockhed V	b8323864-602a-4a7d-9127-bb903054e97d	58.266158	11.740199	500.0	1985-10-05T00:00:00Z	5.0	10	1985	5249504	5249504.0	Leif Stridvall, Anita Stridvall
849998325	urn:lsid:artportalen.se:Sighting:1092768	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Toften, Kolbengtserödssjön NO	b8323864-602a-4a7d-9127-bb903054e97d	58.25509	11.963125	500.0	1986-08-10T00:00:00Z	10.0	8	1986	5249504	5249504.0	Leif Stridvall, Stig Jacobsson, Anita Stridvall
849998157	urn:lsid:artportalen.se:Sighting:1091043	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Norra Hagen NV	b8323864-602a-4a7d-9127-bb903054e97d	58.268071	12.09816	500.0	1984-09-10T00:00:00Z	10.0	9	1984	5249504	5249504.0	Leif Stridvall, Anita Stridvall
849998048	urn:lsid:artportalen.se:Sighting:1087954	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Öresjö, ca 1 km Munkebo N	b8323864-602a-4a7d-9127-bb903054e97d	58.279952	12.199274	500.0	1979-07-21T00:00:00Z	21.0	7	1979	5249504	5249504.0	Leif Stridvall, Anita Stridvall
849997597	urn:lsid:artportalen.se:Sighting:1090245	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Ivarsbosjön NV	b8323864-602a-4a7d-9127-bb903054e97d	58.25761899999999	12.048106	500.0	1984-08-09T00:00:00Z	9.0	8	1984	5249504	5249504.0	Leif Stridvall, Anita Stridvall
849997556	urn:lsid:artportalen.se:Sighting:1093841	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Våleberget, km-rutorna 02 och 12	b8323864-602a-4a7d-9127-bb903054e97d	58.279281000000005	12.685469	1000.0	1988-07-23T00:00:00Z	23.0	7	1988	5249504	5249504.0	Leif Stridvall, Anita Stridvall
849997342	urn:lsid:artportalen.se:Sighting:1089218	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Dragsmarks kyrka O	b8323864-602a-4a7d-9127-bb903054e97d	58.255869999999994	11.562324	1000.0	1981-08-08T00:00:00Z	8.0	8	1981	5249504	5249504.0	Leif Stridvall, Anita Stridvall
849997214	urn:lsid:artportalen.se:Sighting:1087139	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Holmens motionsspår med omgivningar, Stubbered NO	b8323864-602a-4a7d-9127-bb903054e97d	58.261106000000005	12.24808	250.0	1972-08-14T00:00:00Z	14.0	8	1972	5249504	5249504.0	Leif Stridvall, Anita Stridvall
849996802	urn:lsid:artportalen.se:Sighting:1096411	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius Fr.	SE	Holmens motionsspår med omgivningar, Stubbered NO	b8323864-602a-4a7d-9127-bb903054e97d	58.261106000000005	12.24808	250.0	1989-11-02T00:00:00Z	2.0	11	1989	5249504	5249504.0	Leif Stridvall, Anita Stridvall
